playoffs,game,team_x,gamelength_x,result_x,kills_x,assists_x,doublekills_x,triplekills_x,quadrakills_x,pentakills_x,firstblood_x,team kpm_x,ckpm_x,firstdragon_x,dragons_x,elementaldrakes_x,infernals_x,mountains_x,clouds_x,oceans_x,elders_x,firstherald_x,heralds_x,firstbaron_x,barons_x,firsttower_x,towers_x,firstmidtower_x,firsttothreetowers_x,inhibitors_x,damagetochampions_x,dpm_x,damagetakenperminute_x,damagemitigatedperminute_x,wardsplaced_x,wpm_x,wardskilled_x,wcpm_x,controlwardsbought_x,visionscore_x,vspm_x,totalgold_x,earnedgold_x,earned gpm_x,goldspent_x,gspd_x,monsterkills_x,monsterkillsownjungle_x,monsterkillsenemyjungle_x,goldat10_x,xpat10_x,csat10_x,goldat15_x,xpat15_x,csat15_x,team_y,gamelength_y,kills_y,assists_y,doublekills_y,triplekills_y,quadrakills_y,pentakills_y,team kpm_y,ckpm_y,dragons_y,elementaldrakes_y,infernals_y,mountains_y,clouds_y,oceans_y,elders_y,heralds_y,barons_y,towers_y,inhibitors_y,damagetochampions_y,dpm_y,damagetakenperminute_y,damagemitigatedperminute_y,wardsplaced_y,wpm_y,wardskilled_y,wcpm_y,controlwardsbought_y,visionscore_y,vspm_y,totalgold_y,earnedgold_y,earned gpm_y,goldspent_y,gspd_y,monsterkills_y,monsterkillsownjungle_y,monsterkillsenemyjungle_y,goldat10_y,xpat10_y,csat10_y,goldat15_y,xpat15_y,csat15_y
1,4,Fnatic,2020.9655172413793,0,13.379310344827585,30.310344827586206,1.0344827586206897,0.3103448275862069,0.06896551724137931,0.0,0.5862068965517241,0.39691379310344826,0.8558413793103447,0.3793103448275862,2.3448275862068964,2.1724137931034484,0.41379310344827586,0.5862068965517241,0.4482758620689655,0.7241379310344828,0.1724137931034483,0.3103448275862069,0.6551724137931034,0.3793103448275862,0.6896551724137931,0.3793103448275862,6.103448275862069,0.3793103448275862,0.3448275862068966,1.0689655172413792,66352.20689655172,1929.003075862069,2844.7349448275863,2631.2248241379307,104.65517241379311,3.0808241379310335,47.51724137931034,1.3970275862068968,40.37931034482759,243.0344827586207,7.149658620689655,61258.75862068965,39266.89655172414,1162.6017586206897,56889.75862068965,5.0874137931055066e-06,236.6206896551724,161.41379310344828,20.0,15787.793103448275,18435.724137931036,322.6896551724138,25214.55172413793,29756.862068965518,515.8965517241379,Top Esports,1940.5111111111112,16.555555555555557,39.0,2.0,0.4444444444444444,0.06666666666666667,0.0,0.5304533333333334,0.9008400000000003,2.6222222222222222,2.4,0.5111111111111111,0.6888888888888889,0.7111111111111111,0.5555555555555556,0.15555555555555556,1.1333333333333333,0.8888888888888888,7.688888888888889,1.3333333333333333,71322.55555555556,2174.5711377777775,2759.887082222222,2630.4780288888896,105.53333333333333,3.2482599999999997,56.77777777777778,1.7203355555555557,42.333333333333336,249.82222222222222,7.65026,60387.933333333334,39216.73333333333,1221.45922,55701.71111111111,0.06275950133333333,224.22222222222223,138.64444444444445,27.533333333333335,15836.666666666666,18298.4,330.24444444444447,25717.577777777777,29542.977777777778,527.5111111111111
1,3,Top Esports,1940.5111111111112,1,16.555555555555557,39.0,2.0,0.4444444444444444,0.06666666666666667,0.0,0.4444444444444444,0.5304533333333334,0.9008400000000003,0.6,2.6222222222222222,2.4,0.5111111111111111,0.6888888888888889,0.7111111111111111,0.5555555555555556,0.15555555555555556,0.6,1.1333333333333333,0.6,0.8888888888888888,0.5333333333333333,7.688888888888889,0.5111111111111111,0.5333333333333333,1.3333333333333333,71322.55555555556,2174.5711377777775,2759.887082222222,2630.4780288888896,105.53333333333333,3.2482599999999997,56.77777777777778,1.7203355555555557,42.333333333333336,249.82222222222222,7.65026,60387.933333333334,39216.73333333333,1221.45922,55701.71111111111,0.06275950133333333,224.22222222222223,138.64444444444445,27.533333333333335,15836.666666666666,18298.4,330.24444444444447,25717.577777777777,29542.977777777778,527.5111111111111,Fnatic,2020.9655172413793,13.379310344827585,30.310344827586206,1.0344827586206897,0.3103448275862069,0.06896551724137931,0.0,0.39691379310344826,0.8558413793103447,2.3448275862068964,2.1724137931034484,0.41379310344827586,0.5862068965517241,0.4482758620689655,0.7241379310344828,0.1724137931034483,0.6551724137931034,0.6896551724137931,6.103448275862069,1.0689655172413792,66352.20689655172,1929.003075862069,2844.7349448275863,2631.2248241379307,104.65517241379311,3.0808241379310335,47.51724137931034,1.3970275862068968,40.37931034482759,243.0344827586207,7.149658620689655,61258.75862068965,39266.89655172414,1162.6017586206897,56889.75862068965,5.0874137931055066e-06,236.6206896551724,161.41379310344828,20.0,15787.793103448275,18435.724137931036,322.6896551724138,25214.55172413793,29756.862068965518,515.8965517241379
1,2,Top Esports,1940.5111111111112,0,16.555555555555557,39.0,2.0,0.4444444444444444,0.06666666666666667,0.0,0.4444444444444444,0.5304533333333334,0.9008400000000003,0.6,2.6222222222222222,2.4,0.5111111111111111,0.6888888888888889,0.7111111111111111,0.5555555555555556,0.15555555555555556,0.6,1.1333333333333333,0.6,0.8888888888888888,0.5333333333333333,7.688888888888889,0.5111111111111111,0.5333333333333333,1.3333333333333333,71322.55555555556,2174.5711377777775,2759.887082222222,2630.4780288888896,105.53333333333333,3.2482599999999997,56.77777777777778,1.7203355555555557,42.333333333333336,249.82222222222222,7.65026,60387.933333333334,39216.73333333333,1221.45922,55701.71111111111,0.06275950133333333,224.22222222222223,138.64444444444445,27.533333333333335,15836.666666666666,18298.4,330.24444444444447,25717.577777777777,29542.977777777778,527.5111111111111,Fnatic,2020.9655172413793,13.379310344827585,30.310344827586206,1.0344827586206897,0.3103448275862069,0.06896551724137931,0.0,0.39691379310344826,0.8558413793103447,2.3448275862068964,2.1724137931034484,0.41379310344827586,0.5862068965517241,0.4482758620689655,0.7241379310344828,0.1724137931034483,0.6551724137931034,0.6896551724137931,6.103448275862069,1.0689655172413792,66352.20689655172,1929.003075862069,2844.7349448275863,2631.2248241379307,104.65517241379311,3.0808241379310335,47.51724137931034,1.3970275862068968,40.37931034482759,243.0344827586207,7.149658620689655,61258.75862068965,39266.89655172414,1162.6017586206897,56889.75862068965,5.0874137931055066e-06,236.6206896551724,161.41379310344828,20.0,15787.793103448275,18435.724137931036,322.6896551724138,25214.55172413793,29756.862068965518,515.8965517241379
1,1,Top Esports,1940.5111111111112,0,16.555555555555557,39.0,2.0,0.4444444444444444,0.06666666666666667,0.0,0.4444444444444444,0.5304533333333334,0.9008400000000003,0.6,2.6222222222222222,2.4,0.5111111111111111,0.6888888888888889,0.7111111111111111,0.5555555555555556,0.15555555555555556,0.6,1.1333333333333333,0.6,0.8888888888888888,0.5333333333333333,7.688888888888889,0.5111111111111111,0.5333333333333333,1.3333333333333333,71322.55555555556,2174.5711377777775,2759.887082222222,2630.4780288888896,105.53333333333333,3.2482599999999997,56.77777777777778,1.7203355555555557,42.333333333333336,249.82222222222222,7.65026,60387.933333333334,39216.73333333333,1221.45922,55701.71111111111,0.06275950133333333,224.22222222222223,138.64444444444445,27.533333333333335,15836.666666666666,18298.4,330.24444444444447,25717.577777777777,29542.977777777778,527.5111111111111,Fnatic,2020.9655172413793,13.379310344827585,30.310344827586206,1.0344827586206897,0.3103448275862069,0.06896551724137931,0.0,0.39691379310344826,0.8558413793103447,2.3448275862068964,2.1724137931034484,0.41379310344827586,0.5862068965517241,0.4482758620689655,0.7241379310344828,0.1724137931034483,0.6551724137931034,0.6896551724137931,6.103448275862069,1.0689655172413792,66352.20689655172,1929.003075862069,2844.7349448275863,2631.2248241379307,104.65517241379311,3.0808241379310335,47.51724137931034,1.3970275862068968,40.37931034482759,243.0344827586207,7.149658620689655,61258.75862068965,39266.89655172414,1162.6017586206897,56889.75862068965,5.0874137931055066e-06,236.6206896551724,161.41379310344828,20.0,15787.793103448275,18435.724137931036,322.6896551724138,25214.55172413793,29756.862068965518,515.8965517241379
1,4,JD Gaming,1923.1875,0,15.375,36.8125,1.9375,0.20833333333333334,0.020833333333333332,0.0,0.5208333333333334,0.4859291666666667,0.8401666666666667,0.5416666666666666,2.5625,2.4583333333333335,0.5833333333333334,0.7916666666666666,0.4375,0.7083333333333334,0.041666666666666664,0.4375,0.8333333333333334,0.625,0.8125,0.5,7.270833333333333,0.5416666666666666,0.5833333333333334,1.2708333333333333,64511.666666666664,1999.4108145833331,2683.7298145833333,2613.2375770833337,107.75,3.3486208333333334,50.208333333333336,1.5521333333333336,37.354166666666664,242.83333333333334,7.5259729166666665,59608.208333333336,38613.666666666664,1205.3964187499998,55193.25,0.05559884249999999,233.85416666666666,149.41666666666666,26.8125,15858.75,18418.5,325.625,25250.875,29715.208333333332,520.9375,Suning,1963.4901960784314,13.627450980392156,31.823529411764707,1.1372549019607843,0.23529411764705882,0.0,0.0,0.4258156862745097,0.8014117647058825,2.392156862745098,2.2745098039215685,0.49019607843137253,0.5294117647058824,0.6274509803921569,0.6862745098039216,0.058823529411764705,1.0980392156862746,0.8823529411764706,6.784313725490196,1.2352941176470589,66178.74509803922,2005.3114823529415,2821.0631705882342,2623.638145098039,121.3921568627451,3.6771941176470606,50.72549019607843,1.531221568627451,43.01960784313726,255.2549019607843,7.7154588235294135,58313.333333333336,36907.74509803922,1133.9227078431375,53867.76470588235,0.024645456862745097,221.94117647058823,137.2941176470588,29.0,15791.627450980392,18395.392156862745,324.2549019607843,25168.607843137255,29578.274509803923,520.6666666666666
1,3,JD Gaming,1923.1875,0,15.375,36.8125,1.9375,0.20833333333333334,0.020833333333333332,0.0,0.5208333333333334,0.4859291666666667,0.8401666666666667,0.5416666666666666,2.5625,2.4583333333333335,0.5833333333333334,0.7916666666666666,0.4375,0.7083333333333334,0.041666666666666664,0.4375,0.8333333333333334,0.625,0.8125,0.5,7.270833333333333,0.5416666666666666,0.5833333333333334,1.2708333333333333,64511.666666666664,1999.4108145833331,2683.7298145833333,2613.2375770833337,107.75,3.3486208333333334,50.208333333333336,1.5521333333333336,37.354166666666664,242.83333333333334,7.5259729166666665,59608.208333333336,38613.666666666664,1205.3964187499998,55193.25,0.05559884249999999,233.85416666666666,149.41666666666666,26.8125,15858.75,18418.5,325.625,25250.875,29715.208333333332,520.9375,Suning,1963.4901960784314,13.627450980392156,31.823529411764707,1.1372549019607843,0.23529411764705882,0.0,0.0,0.4258156862745097,0.8014117647058825,2.392156862745098,2.2745098039215685,0.49019607843137253,0.5294117647058824,0.6274509803921569,0.6862745098039216,0.058823529411764705,1.0980392156862746,0.8823529411764706,6.784313725490196,1.2352941176470589,66178.74509803922,2005.3114823529415,2821.0631705882342,2623.638145098039,121.3921568627451,3.6771941176470606,50.72549019607843,1.531221568627451,43.01960784313726,255.2549019607843,7.7154588235294135,58313.333333333336,36907.74509803922,1133.9227078431375,53867.76470588235,0.024645456862745097,221.94117647058823,137.2941176470588,29.0,15791.627450980392,18395.392156862745,324.2549019607843,25168.607843137255,29578.274509803923,520.6666666666666
1,2,Suning,1963.4901960784314,1,13.627450980392156,31.823529411764707,1.1372549019607843,0.23529411764705882,0.0,0.0,0.4117647058823529,0.4258156862745097,0.8014117647058825,0.39215686274509803,2.392156862745098,2.2745098039215685,0.49019607843137253,0.5294117647058824,0.6274509803921569,0.6862745098039216,0.058823529411764705,0.5098039215686274,1.0980392156862746,0.6078431372549019,0.8823529411764706,0.5686274509803921,6.784313725490196,0.5490196078431373,0.6470588235294118,1.2352941176470589,66178.74509803922,2005.3114823529415,2821.0631705882342,2623.638145098039,121.3921568627451,3.6771941176470606,50.72549019607843,1.531221568627451,43.01960784313726,255.2549019607843,7.7154588235294135,58313.333333333336,36907.74509803922,1133.9227078431375,53867.76470588235,0.024645456862745097,221.94117647058823,137.2941176470588,29.0,15791.627450980392,18395.392156862745,324.2549019607843,25168.607843137255,29578.274509803923,520.6666666666666,JD Gaming,1923.1875,15.375,36.8125,1.9375,0.20833333333333334,0.020833333333333332,0.0,0.4859291666666667,0.8401666666666667,2.5625,2.4583333333333335,0.5833333333333334,0.7916666666666666,0.4375,0.7083333333333334,0.041666666666666664,0.8333333333333334,0.8125,7.270833333333333,1.2708333333333333,64511.666666666664,1999.4108145833331,2683.7298145833333,2613.2375770833337,107.75,3.3486208333333334,50.208333333333336,1.5521333333333336,37.354166666666664,242.83333333333334,7.5259729166666665,59608.208333333336,38613.666666666664,1205.3964187499998,55193.25,0.05559884249999999,233.85416666666666,149.41666666666666,26.8125,15858.75,18418.5,325.625,25250.875,29715.208333333332,520.9375
1,1,Suning,1963.4901960784314,0,13.627450980392156,31.823529411764707,1.1372549019607843,0.23529411764705882,0.0,0.0,0.4117647058823529,0.4258156862745097,0.8014117647058825,0.39215686274509803,2.392156862745098,2.2745098039215685,0.49019607843137253,0.5294117647058824,0.6274509803921569,0.6862745098039216,0.058823529411764705,0.5098039215686274,1.0980392156862746,0.6078431372549019,0.8823529411764706,0.5686274509803921,6.784313725490196,0.5490196078431373,0.6470588235294118,1.2352941176470589,66178.74509803922,2005.3114823529415,2821.0631705882342,2623.638145098039,121.3921568627451,3.6771941176470606,50.72549019607843,1.531221568627451,43.01960784313726,255.2549019607843,7.7154588235294135,58313.333333333336,36907.74509803922,1133.9227078431375,53867.76470588235,0.024645456862745097,221.94117647058823,137.2941176470588,29.0,15791.627450980392,18395.392156862745,324.2549019607843,25168.607843137255,29578.274509803923,520.6666666666666,JD Gaming,1923.1875,15.375,36.8125,1.9375,0.20833333333333334,0.020833333333333332,0.0,0.4859291666666667,0.8401666666666667,2.5625,2.4583333333333335,0.5833333333333334,0.7916666666666666,0.4375,0.7083333333333334,0.041666666666666664,0.8333333333333334,0.8125,7.270833333333333,1.2708333333333333,64511.666666666664,1999.4108145833331,2683.7298145833333,2613.2375770833337,107.75,3.3486208333333334,50.208333333333336,1.5521333333333336,37.354166666666664,242.83333333333334,7.5259729166666665,59608.208333333336,38613.666666666664,1205.3964187499998,55193.25,0.05559884249999999,233.85416666666666,149.41666666666666,26.8125,15858.75,18418.5,325.625,25250.875,29715.208333333332,520.9375
1,3,DRX,1939.7254901960785,0,12.96078431372549,30.333333333333332,1.607843137254902,0.35294117647058826,0.0392156862745098,0.0,0.45098039215686275,0.4103235294117646,0.7781470588235296,0.37254901960784315,2.235294117647059,2.176470588235294,0.6862745098039216,0.5294117647058824,0.5686274509803921,0.39215686274509803,0.058823529411764705,0.4117647058823529,0.8823529411764706,0.5490196078431373,0.7647058823529411,0.43137254901960786,6.647058823529412,0.5686274509803921,0.5882352941176471,1.1176470588235294,66183.56862745098,2044.3666745098046,2839.439550980393,2599.9971843137255,116.31372549019608,3.576401960784313,56.78431372549019,1.7437274509803917,42.19607843137255,248.80392156862746,7.650666666666666,59798.19607843137,38634.98039215686,1196.7304725490196,54892.450980392154,0.037184733921568625,235.23529411764707,153.72549019607843,22.372549019607842,15940.254901960785,18721.823529411766,338.1372549019608,25179.607843137255,30187.37254901961,537.7647058823529,DAMWON Gaming,1699.7857142857142,16.738095238095237,36.73809523809524,2.0476190476190474,0.35714285714285715,0.09523809523809523,0.047619047619047616,0.6179500000000002,0.8791333333333335,2.4523809523809526,2.4047619047619047,0.6428571428571429,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.047619047619047616,1.4761904761904763,0.7380952380952381,8.785714285714286,1.5238095238095237,60701.78571428572,2155.178314285714,2783.5241309523817,2192.924516666667,101.02380952380952,3.514002380952381,46.333333333333336,1.5984761904761904,36.142857142857146,228.66666666666666,7.961266666666667,55800.09523809524,37084.28571428572,1325.5122738095235,50224.04761904762,0.14681372611904764,217.11904761904762,128.21428571428572,28.547619047619047,16375.02380952381,18911.14285714286,333.3095238095238,26638.880952380954,30906.35714285714,533.5952380952381
1,2,DRX,1939.7254901960785,0,12.96078431372549,30.333333333333332,1.607843137254902,0.35294117647058826,0.0392156862745098,0.0,0.45098039215686275,0.4103235294117646,0.7781470588235296,0.37254901960784315,2.235294117647059,2.176470588235294,0.6862745098039216,0.5294117647058824,0.5686274509803921,0.39215686274509803,0.058823529411764705,0.4117647058823529,0.8823529411764706,0.5490196078431373,0.7647058823529411,0.43137254901960786,6.647058823529412,0.5686274509803921,0.5882352941176471,1.1176470588235294,66183.56862745098,2044.3666745098046,2839.439550980393,2599.9971843137255,116.31372549019608,3.576401960784313,56.78431372549019,1.7437274509803917,42.19607843137255,248.80392156862746,7.650666666666666,59798.19607843137,38634.98039215686,1196.7304725490196,54892.450980392154,0.037184733921568625,235.23529411764707,153.72549019607843,22.372549019607842,15940.254901960785,18721.823529411766,338.1372549019608,25179.607843137255,30187.37254901961,537.7647058823529,DAMWON Gaming,1699.7857142857142,16.738095238095237,36.73809523809524,2.0476190476190474,0.35714285714285715,0.09523809523809523,0.047619047619047616,0.6179500000000002,0.8791333333333335,2.4523809523809526,2.4047619047619047,0.6428571428571429,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.047619047619047616,1.4761904761904763,0.7380952380952381,8.785714285714286,1.5238095238095237,60701.78571428572,2155.178314285714,2783.5241309523817,2192.924516666667,101.02380952380952,3.514002380952381,46.333333333333336,1.5984761904761904,36.142857142857146,228.66666666666666,7.961266666666667,55800.09523809524,37084.28571428572,1325.5122738095235,50224.04761904762,0.14681372611904764,217.11904761904762,128.21428571428572,28.547619047619047,16375.02380952381,18911.14285714286,333.3095238095238,26638.880952380954,30906.35714285714,533.5952380952381
1,1,DAMWON Gaming,1699.7857142857142,1,16.738095238095237,36.73809523809524,2.0476190476190474,0.35714285714285715,0.09523809523809523,0.047619047619047616,0.5714285714285714,0.6179500000000002,0.8791333333333335,0.38095238095238093,2.4523809523809526,2.4047619047619047,0.6428571428571429,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.047619047619047616,0.7619047619047619,1.4761904761904763,0.6904761904761905,0.7380952380952381,0.9047619047619048,8.785714285714286,0.8809523809523809,0.9523809523809523,1.5238095238095237,60701.78571428572,2155.178314285714,2783.5241309523817,2192.924516666667,101.02380952380952,3.514002380952381,46.333333333333336,1.5984761904761904,36.142857142857146,228.66666666666666,7.961266666666667,55800.09523809524,37084.28571428572,1325.5122738095235,50224.04761904762,0.14681372611904764,217.11904761904762,128.21428571428572,28.547619047619047,16375.02380952381,18911.14285714286,333.3095238095238,26638.880952380954,30906.35714285714,533.5952380952381,DRX,1939.7254901960785,12.96078431372549,30.333333333333332,1.607843137254902,0.35294117647058826,0.0392156862745098,0.0,0.4103235294117646,0.7781470588235296,2.235294117647059,2.176470588235294,0.6862745098039216,0.5294117647058824,0.5686274509803921,0.39215686274509803,0.058823529411764705,0.8823529411764706,0.7647058823529411,6.647058823529412,1.1176470588235294,66183.56862745098,2044.3666745098046,2839.439550980393,2599.9971843137255,116.31372549019608,3.576401960784313,56.78431372549019,1.7437274509803917,42.19607843137255,248.80392156862746,7.650666666666666,59798.19607843137,38634.98039215686,1196.7304725490196,54892.450980392154,0.037184733921568625,235.23529411764707,153.72549019607843,22.372549019607842,15940.254901960785,18721.823529411766,338.1372549019608,25179.607843137255,30187.37254901961,537.7647058823529
0,1,DRX,1939.7254901960785,0,12.96078431372549,30.333333333333332,1.607843137254902,0.35294117647058826,0.0392156862745098,0.0,0.45098039215686275,0.4103235294117646,0.7781470588235296,0.37254901960784315,2.235294117647059,2.176470588235294,0.6862745098039216,0.5294117647058824,0.5686274509803921,0.39215686274509803,0.058823529411764705,0.4117647058823529,0.8823529411764706,0.5490196078431373,0.7647058823529411,0.43137254901960786,6.647058823529412,0.5686274509803921,0.5882352941176471,1.1176470588235294,66183.56862745098,2044.3666745098046,2839.439550980393,2599.9971843137255,116.31372549019608,3.576401960784313,56.78431372549019,1.7437274509803917,42.19607843137255,248.80392156862746,7.650666666666666,59798.19607843137,38634.98039215686,1196.7304725490196,54892.450980392154,0.037184733921568625,235.23529411764707,153.72549019607843,22.372549019607842,15940.254901960785,18721.823529411766,338.1372549019608,25179.607843137255,30187.37254901961,537.7647058823529,Top Esports,1940.5111111111112,16.555555555555557,39.0,2.0,0.4444444444444444,0.06666666666666667,0.0,0.5304533333333334,0.9008400000000003,2.6222222222222222,2.4,0.5111111111111111,0.6888888888888889,0.7111111111111111,0.5555555555555556,0.15555555555555556,1.1333333333333333,0.8888888888888888,7.688888888888889,1.3333333333333333,71322.55555555556,2174.5711377777775,2759.887082222222,2630.4780288888896,105.53333333333333,3.2482599999999997,56.77777777777778,1.7203355555555557,42.333333333333336,249.82222222222222,7.65026,60387.933333333334,39216.73333333333,1221.45922,55701.71111111111,0.06275950133333333,224.22222222222223,138.64444444444445,27.533333333333335,15836.666666666666,18298.4,330.24444444444447,25717.577777777777,29542.977777777778,527.5111111111111
