playoffs,game,team_x,gamelength_x,result_x,kills_x,assists_x,doublekills_x,triplekills_x,quadrakills_x,pentakills_x,firstblood_x,team kpm_x,ckpm_x,firstdragon_x,dragons_x,elementaldrakes_x,infernals_x,mountains_x,clouds_x,oceans_x,elders_x,firstherald_x,heralds_x,firstbaron_x,barons_x,firsttower_x,towers_x,firstmidtower_x,firsttothreetowers_x,inhibitors_x,damagetochampions_x,dpm_x,damagetakenperminute_x,damagemitigatedperminute_x,wardsplaced_x,wpm_x,wardskilled_x,wcpm_x,controlwardsbought_x,visionscore_x,vspm_x,totalgold_x,earnedgold_x,earned gpm_x,goldspent_x,gspd_x,monsterkills_x,monsterkillsownjungle_x,monsterkillsenemyjungle_x,goldat10_x,xpat10_x,csat10_x,goldat15_x,xpat15_x,csat15_x,team_y,gamelength_y,kills_y,assists_y,doublekills_y,triplekills_y,quadrakills_y,pentakills_y,team kpm_y,ckpm_y,dragons_y,elementaldrakes_y,infernals_y,mountains_y,clouds_y,oceans_y,elders_y,heralds_y,barons_y,towers_y,inhibitors_y,damagetochampions_y,dpm_y,damagetakenperminute_y,damagemitigatedperminute_y,wardsplaced_y,wpm_y,wardskilled_y,wcpm_y,controlwardsbought_y,visionscore_y,vspm_y,totalgold_y,earnedgold_y,earned gpm_y,goldspent_y,gspd_y,monsterkills_y,monsterkillsownjungle_y,monsterkillsenemyjungle_y,goldat10_y,xpat10_y,csat10_y,goldat15_y,xpat15_y,csat15_y
0,1,Unicorns Of Love.CIS,1673.2105263157894,0,18.473684210526315,38.21052631578947,1.894736842105263,0.3684210526315789,0.0,0.0,0.6842105263157895,0.6795526315789474,0.9602947368421051,0.5789473684210527,2.6315789473684212,2.5789473684210527,0.5789473684210527,0.6842105263157895,0.5263157894736842,0.7894736842105263,0.05263157894736842,0.7368421052631579,1.5263157894736843,0.8947368421052632,1.0,0.8947368421052632,8.894736842105264,0.8947368421052632,0.8421052631578947,1.5263157894736843,59044.10526315789,2121.999978947368,2731.1002052631575,2367.003826315789,77.78947368421052,2.771647368421053,36.73684210526316,1.2859263157894738,24.842105263157894,191.89473684210526,6.79648947368421,54427.36842105263,35982.68421052631,1299.2936894736843,48648.57894736842,0.15514453684210527,178.0,100.73684210526316,24.57894736842105,16055.631578947368,18268.105263157893,301.8421052631579,25820.052631578947,29098.78947368421,480.89473684210526,FlyQuest,2131.162162162162,13.675675675675675,34.54054054054054,1.4864864864864864,0.10810810810810811,0.0,0.0,0.3944351351351352,0.6923702702702701,3.108108108108108,2.8378378378378377,0.8648648648648649,0.7567567567567568,0.7027027027027027,0.6756756756756757,0.1891891891891892,0.972972972972973,0.8918918918918919,6.8108108108108105,1.3243243243243243,67048.64864864865,1876.6751189189192,2702.0857054054054,2903.9613999999992,116.08108108108108,3.2326783783783775,61.2972972972973,1.7005,41.891891891891895,277.9189189189189,7.726635135135136,63187.72972972973,40071.94594594595,1130.0893459459462,57726.86486486487,0.024660432432432433,232.75675675675674,157.32432432432432,16.16216216216216,15553.702702702703,18290.81081081081,321.8918918918919,24496.054054054053,29381.0,518.081081081081
0,1,Top Esports,1940.5111111111112,0,16.555555555555557,39.0,2.0,0.4444444444444444,0.06666666666666667,0.0,0.4444444444444444,0.5304533333333334,0.9008400000000003,0.6,2.6222222222222222,2.4,0.5111111111111111,0.6888888888888889,0.7111111111111111,0.5555555555555556,0.15555555555555556,0.6,1.1333333333333333,0.6,0.8888888888888888,0.5333333333333333,7.688888888888889,0.5111111111111111,0.5333333333333333,1.3333333333333333,71322.55555555556,2174.5711377777775,2759.887082222222,2630.4780288888896,105.53333333333333,3.2482599999999997,56.77777777777778,1.7203355555555557,42.333333333333336,249.82222222222222,7.65026,60387.933333333334,39216.73333333333,1221.45922,55701.71111111111,0.06275950133333333,224.22222222222223,138.64444444444445,27.533333333333335,15836.666666666666,18298.4,330.24444444444447,25717.577777777777,29542.977777777778,527.5111111111111,FlyQuest,2131.162162162162,13.675675675675675,34.54054054054054,1.4864864864864864,0.10810810810810811,0.0,0.0,0.3944351351351352,0.6923702702702701,3.108108108108108,2.8378378378378377,0.8648648648648649,0.7567567567567568,0.7027027027027027,0.6756756756756757,0.1891891891891892,0.972972972972973,0.8918918918918919,6.8108108108108105,1.3243243243243243,67048.64864864865,1876.6751189189192,2702.0857054054054,2903.9613999999992,116.08108108108108,3.2326783783783775,61.2972972972973,1.7005,41.891891891891895,277.9189189189189,7.726635135135136,63187.72972972973,40071.94594594595,1130.0893459459462,57726.86486486487,0.024660432432432433,232.75675675675674,157.32432432432432,16.16216216216216,15553.702702702703,18290.81081081081,321.8918918918919,24496.054054054053,29381.0,518.081081081081
0,1,DRX,1939.7254901960785,1,12.96078431372549,30.333333333333332,1.607843137254902,0.35294117647058826,0.0392156862745098,0.0,0.45098039215686275,0.4103235294117646,0.7781470588235296,0.37254901960784315,2.235294117647059,2.176470588235294,0.6862745098039216,0.5294117647058824,0.5686274509803921,0.39215686274509803,0.058823529411764705,0.4117647058823529,0.8823529411764706,0.5490196078431373,0.7647058823529411,0.43137254901960786,6.647058823529412,0.5686274509803921,0.5882352941176471,1.1176470588235294,66183.56862745098,2044.3666745098046,2839.439550980393,2599.9971843137255,116.31372549019608,3.576401960784313,56.78431372549019,1.7437274509803917,42.19607843137255,248.80392156862746,7.650666666666666,59798.19607843137,38634.98039215686,1196.7304725490196,54892.450980392154,0.037184733921568625,235.23529411764707,153.72549019607843,22.372549019607842,15940.254901960785,18721.823529411766,338.1372549019608,25179.607843137255,30187.37254901961,537.7647058823529,Unicorns Of Love.CIS,1673.2105263157894,18.473684210526315,38.21052631578947,1.894736842105263,0.3684210526315789,0.0,0.0,0.6795526315789474,0.9602947368421051,2.6315789473684212,2.5789473684210527,0.5789473684210527,0.6842105263157895,0.5263157894736842,0.7894736842105263,0.05263157894736842,1.5263157894736843,1.0,8.894736842105264,1.5263157894736843,59044.10526315789,2121.999978947368,2731.1002052631575,2367.003826315789,77.78947368421052,2.771647368421053,36.73684210526316,1.2859263157894738,24.842105263157894,191.89473684210526,6.79648947368421,54427.36842105263,35982.68421052631,1299.2936894736843,48648.57894736842,0.15514453684210527,178.0,100.73684210526316,24.57894736842105,16055.631578947368,18268.105263157893,301.8421052631579,25820.052631578947,29098.78947368421,480.89473684210526
0,1,Unicorns Of Love.CIS,1673.2105263157894,0,18.473684210526315,38.21052631578947,1.894736842105263,0.3684210526315789,0.0,0.0,0.6842105263157895,0.6795526315789474,0.9602947368421051,0.5789473684210527,2.6315789473684212,2.5789473684210527,0.5789473684210527,0.6842105263157895,0.5263157894736842,0.7894736842105263,0.05263157894736842,0.7368421052631579,1.5263157894736843,0.8947368421052632,1.0,0.8947368421052632,8.894736842105264,0.8947368421052632,0.8421052631578947,1.5263157894736843,59044.10526315789,2121.999978947368,2731.1002052631575,2367.003826315789,77.78947368421052,2.771647368421053,36.73684210526316,1.2859263157894738,24.842105263157894,191.89473684210526,6.79648947368421,54427.36842105263,35982.68421052631,1299.2936894736843,48648.57894736842,0.15514453684210527,178.0,100.73684210526316,24.57894736842105,16055.631578947368,18268.105263157893,301.8421052631579,25820.052631578947,29098.78947368421,480.89473684210526,Top Esports,1940.5111111111112,16.555555555555557,39.0,2.0,0.4444444444444444,0.06666666666666667,0.0,0.5304533333333334,0.9008400000000003,2.6222222222222222,2.4,0.5111111111111111,0.6888888888888889,0.7111111111111111,0.5555555555555556,0.15555555555555556,1.1333333333333333,0.8888888888888888,7.688888888888889,1.3333333333333333,71322.55555555556,2174.5711377777775,2759.887082222222,2630.4780288888896,105.53333333333333,3.2482599999999997,56.77777777777778,1.7203355555555557,42.333333333333336,249.82222222222222,7.65026,60387.933333333334,39216.73333333333,1221.45922,55701.71111111111,0.06275950133333333,224.22222222222223,138.64444444444445,27.533333333333335,15836.666666666666,18298.4,330.24444444444447,25717.577777777777,29542.977777777778,527.5111111111111
0,1,FlyQuest,2131.162162162162,0,13.675675675675675,34.54054054054054,1.4864864864864864,0.10810810810810811,0.0,0.0,0.6216216216216216,0.3944351351351352,0.6923702702702701,0.4594594594594595,3.108108108108108,2.8378378378378377,0.8648648648648649,0.7567567567567568,0.7027027027027027,0.6756756756756757,0.1891891891891892,0.4594594594594595,0.972972972972973,0.7027027027027027,0.8918918918918919,0.40540540540540543,6.8108108108108105,0.5135135135135135,0.5945945945945946,1.3243243243243243,67048.64864864865,1876.6751189189192,2702.0857054054054,2903.9613999999992,116.08108108108108,3.2326783783783775,61.2972972972973,1.7005,41.891891891891895,277.9189189189189,7.726635135135136,63187.72972972973,40071.94594594595,1130.0893459459462,57726.86486486487,0.024660432432432433,232.75675675675674,157.32432432432432,16.16216216216216,15553.702702702703,18290.81081081081,321.8918918918919,24496.054054054053,29381.0,518.081081081081,DRX,1939.7254901960785,12.96078431372549,30.333333333333332,1.607843137254902,0.35294117647058826,0.0392156862745098,0.0,0.4103235294117646,0.7781470588235296,2.235294117647059,2.176470588235294,0.6862745098039216,0.5294117647058824,0.5686274509803921,0.39215686274509803,0.058823529411764705,0.8823529411764706,0.7647058823529411,6.647058823529412,1.1176470588235294,66183.56862745098,2044.3666745098046,2839.439550980393,2599.9971843137255,116.31372549019608,3.576401960784313,56.78431372549019,1.7437274509803917,42.19607843137255,248.80392156862746,7.650666666666666,59798.19607843137,38634.98039215686,1196.7304725490196,54892.450980392154,0.037184733921568625,235.23529411764707,153.72549019607843,22.372549019607842,15940.254901960785,18721.823529411766,338.1372549019608,25179.607843137255,30187.37254901961,537.7647058823529
0,1,Gen.G,1867.2708333333333,1,15.979166666666666,34.833333333333336,2.1041666666666665,0.4791666666666667,0.08333333333333333,0.020833333333333332,0.625,0.5313083333333334,0.8284625000000002,0.6666666666666666,3.2083333333333335,3.125,0.7708333333333334,0.875,0.7083333333333334,0.7708333333333334,0.08333333333333333,0.7916666666666666,1.4166666666666667,0.6041666666666666,0.7083333333333334,0.75,7.708333333333333,0.7291666666666666,0.75,1.3333333333333333,63299.104166666664,2045.3101875000002,2741.4564791666667,2561.939539583333,116.41666666666667,3.71548125,56.0625,1.7760562500000006,47.541666666666664,253.5,8.092033333333333,58522.145833333336,38097.916666666664,1234.1293333333333,53450.3125,0.07832492083333334,209.83333333333334,125.64583333333333,23.083333333333332,16003.229166666666,18527.895833333332,327.5416666666667,25489.0625,29699.895833333332,522.8541666666666,Fnatic,2020.9655172413793,13.379310344827585,30.310344827586206,1.0344827586206897,0.3103448275862069,0.06896551724137931,0.0,0.39691379310344826,0.8558413793103447,2.3448275862068964,2.1724137931034484,0.41379310344827586,0.5862068965517241,0.4482758620689655,0.7241379310344828,0.1724137931034483,0.6551724137931034,0.6896551724137931,6.103448275862069,1.0689655172413792,66352.20689655172,1929.003075862069,2844.7349448275863,2631.2248241379307,104.65517241379311,3.0808241379310335,47.51724137931034,1.3970275862068968,40.37931034482759,243.0344827586207,7.149658620689655,61258.75862068965,39266.89655172414,1162.6017586206897,56889.75862068965,5.0874137931055066e-06,236.6206896551724,161.41379310344828,20.0,15787.793103448275,18435.724137931036,322.6896551724138,25214.55172413793,29756.862068965518,515.8965517241379
0,1,LGD Gaming,1958.0754716981132,1,12.830188679245284,30.830188679245282,1.320754716981132,0.20754716981132076,0.018867924528301886,0.0,0.5283018867924528,0.4061075471698113,0.7599943396226415,0.4528301886792453,2.5660377358490565,2.4339622641509435,0.7735849056603774,0.6792452830188679,0.5471698113207547,0.49056603773584906,0.07547169811320754,0.41509433962264153,0.7735849056603774,0.5283018867924528,0.6415094339622641,0.5283018867924528,6.188679245283019,0.41509433962264153,0.4716981132075472,0.9811320754716981,60963.377358490565,1871.7978905660373,2780.3875886792457,2596.0990056603764,104.60377358490567,3.1836415094339614,54.660377358490564,1.6520320754716984,38.9622641509434,254.30188679245282,7.71306603773585,57896.54716981132,36546.16981132075,1124.3303867924528,53629.11320754717,0.00684445113207547,219.50943396226415,146.47169811320754,18.90566037735849,15736.622641509433,18359.32075471698,319.2830188679245,24929.45283018868,29535.35849056604,511.1132075471698,Team SoloMid,2087.813953488372,12.581395348837209,31.558139534883722,1.302325581395349,0.20930232558139536,0.0,0.0,0.36481395348837203,0.649186046511628,2.744186046511628,2.5348837209302326,0.6046511627906976,0.5581395348837209,0.6046511627906976,0.813953488372093,0.18604651162790697,1.0,0.8372093023255814,7.348837209302325,1.3255813953488371,65834.11627906977,1855.292955813953,2644.128920930232,2627.4221162790705,118.67441860465117,3.3733162790697673,50.395348837209305,1.425211627906977,46.674418604651166,265.83720930232556,7.580497674418603,62377.32558139535,39703.651162790695,1141.3497953488372,57288.186046511626,0.025399116046511627,231.7674418604651,149.41860465116278,25.162790697674417,15574.348837209302,18460.04651162791,327.06976744186045,24695.976744186046,29630.81395348837,521.953488372093
0,1,Fnatic,2020.9655172413793,1,13.379310344827585,30.310344827586206,1.0344827586206897,0.3103448275862069,0.06896551724137931,0.0,0.5862068965517241,0.39691379310344826,0.8558413793103447,0.3793103448275862,2.3448275862068964,2.1724137931034484,0.41379310344827586,0.5862068965517241,0.4482758620689655,0.7241379310344828,0.1724137931034483,0.3103448275862069,0.6551724137931034,0.3793103448275862,0.6896551724137931,0.3793103448275862,6.103448275862069,0.3793103448275862,0.3448275862068966,1.0689655172413792,66352.20689655172,1929.003075862069,2844.7349448275863,2631.2248241379307,104.65517241379311,3.0808241379310335,47.51724137931034,1.3970275862068968,40.37931034482759,243.0344827586207,7.149658620689655,61258.75862068965,39266.89655172414,1162.6017586206897,56889.75862068965,5.0874137931055066e-06,236.6206896551724,161.41379310344828,20.0,15787.793103448275,18435.724137931036,322.6896551724138,25214.55172413793,29756.862068965518,515.8965517241379,LGD Gaming,1958.0754716981132,12.830188679245284,30.830188679245282,1.320754716981132,0.20754716981132076,0.018867924528301886,0.0,0.4061075471698113,0.7599943396226415,2.5660377358490565,2.4339622641509435,0.7735849056603774,0.6792452830188679,0.5471698113207547,0.49056603773584906,0.07547169811320754,0.7735849056603774,0.6415094339622641,6.188679245283019,0.9811320754716981,60963.377358490565,1871.7978905660373,2780.3875886792457,2596.0990056603764,104.60377358490567,3.1836415094339614,54.660377358490564,1.6520320754716984,38.9622641509434,254.30188679245282,7.71306603773585,57896.54716981132,36546.16981132075,1124.3303867924528,53629.11320754717,0.00684445113207547,219.50943396226415,146.47169811320754,18.90566037735849,15736.622641509433,18359.32075471698,319.2830188679245,24929.45283018868,29535.35849056604,511.1132075471698
0,1,Team SoloMid,2087.813953488372,0,12.581395348837209,31.558139534883722,1.302325581395349,0.20930232558139536,0.0,0.0,0.5581395348837209,0.36481395348837203,0.649186046511628,0.3953488372093023,2.744186046511628,2.5348837209302326,0.6046511627906976,0.5581395348837209,0.6046511627906976,0.813953488372093,0.18604651162790697,0.5348837209302325,1.0,0.46511627906976744,0.8372093023255814,0.627906976744186,7.348837209302325,0.5116279069767442,0.6744186046511628,1.3255813953488371,65834.11627906977,1855.292955813953,2644.128920930232,2627.4221162790705,118.67441860465117,3.3733162790697673,50.395348837209305,1.425211627906977,46.674418604651166,265.83720930232556,7.580497674418603,62377.32558139535,39703.651162790695,1141.3497953488372,57288.186046511626,0.025399116046511627,231.7674418604651,149.41860465116278,25.162790697674417,15574.348837209302,18460.04651162791,327.06976744186045,24695.976744186046,29630.81395348837,521.953488372093,Gen.G,1867.2708333333333,15.979166666666666,34.833333333333336,2.1041666666666665,0.4791666666666667,0.08333333333333333,0.020833333333333332,0.5313083333333334,0.8284625000000002,3.2083333333333335,3.125,0.7708333333333334,0.875,0.7083333333333334,0.7708333333333334,0.08333333333333333,1.4166666666666667,0.7083333333333334,7.708333333333333,1.3333333333333333,63299.104166666664,2045.3101875000002,2741.4564791666667,2561.939539583333,116.41666666666667,3.71548125,56.0625,1.7760562500000006,47.541666666666664,253.5,8.092033333333333,58522.145833333336,38097.916666666664,1234.1293333333333,53450.3125,0.07832492083333334,209.83333333333334,125.64583333333333,23.083333333333332,16003.229166666666,18527.895833333332,327.5416666666667,25489.0625,29699.895833333332,522.8541666666666
0,1,LGD Gaming,1958.0754716981132,0,12.830188679245284,30.830188679245282,1.320754716981132,0.20754716981132076,0.018867924528301886,0.0,0.5283018867924528,0.4061075471698113,0.7599943396226415,0.4528301886792453,2.5660377358490565,2.4339622641509435,0.7735849056603774,0.6792452830188679,0.5471698113207547,0.49056603773584906,0.07547169811320754,0.41509433962264153,0.7735849056603774,0.5283018867924528,0.6415094339622641,0.5283018867924528,6.188679245283019,0.41509433962264153,0.4716981132075472,0.9811320754716981,60963.377358490565,1871.7978905660373,2780.3875886792457,2596.0990056603764,104.60377358490567,3.1836415094339614,54.660377358490564,1.6520320754716984,38.9622641509434,254.30188679245282,7.71306603773585,57896.54716981132,36546.16981132075,1124.3303867924528,53629.11320754717,0.00684445113207547,219.50943396226415,146.47169811320754,18.90566037735849,15736.622641509433,18359.32075471698,319.2830188679245,24929.45283018868,29535.35849056604,511.1132075471698,Gen.G,1867.2708333333333,15.979166666666666,34.833333333333336,2.1041666666666665,0.4791666666666667,0.08333333333333333,0.020833333333333332,0.5313083333333334,0.8284625000000002,3.2083333333333335,3.125,0.7708333333333334,0.875,0.7083333333333334,0.7708333333333334,0.08333333333333333,1.4166666666666667,0.7083333333333334,7.708333333333333,1.3333333333333333,63299.104166666664,2045.3101875000002,2741.4564791666667,2561.939539583333,116.41666666666667,3.71548125,56.0625,1.7760562500000006,47.541666666666664,253.5,8.092033333333333,58522.145833333336,38097.916666666664,1234.1293333333333,53450.3125,0.07832492083333334,209.83333333333334,125.64583333333333,23.083333333333332,16003.229166666666,18527.895833333332,327.5416666666667,25489.0625,29699.895833333332,522.8541666666666
0,1,Fnatic,2020.9655172413793,1,13.379310344827585,30.310344827586206,1.0344827586206897,0.3103448275862069,0.06896551724137931,0.0,0.5862068965517241,0.39691379310344826,0.8558413793103447,0.3793103448275862,2.3448275862068964,2.1724137931034484,0.41379310344827586,0.5862068965517241,0.4482758620689655,0.7241379310344828,0.1724137931034483,0.3103448275862069,0.6551724137931034,0.3793103448275862,0.6896551724137931,0.3793103448275862,6.103448275862069,0.3793103448275862,0.3448275862068966,1.0689655172413792,66352.20689655172,1929.003075862069,2844.7349448275863,2631.2248241379307,104.65517241379311,3.0808241379310335,47.51724137931034,1.3970275862068968,40.37931034482759,243.0344827586207,7.149658620689655,61258.75862068965,39266.89655172414,1162.6017586206897,56889.75862068965,5.0874137931055066e-06,236.6206896551724,161.41379310344828,20.0,15787.793103448275,18435.724137931036,322.6896551724138,25214.55172413793,29756.862068965518,515.8965517241379,Team SoloMid,2087.813953488372,12.581395348837209,31.558139534883722,1.302325581395349,0.20930232558139536,0.0,0.0,0.36481395348837203,0.649186046511628,2.744186046511628,2.5348837209302326,0.6046511627906976,0.5581395348837209,0.6046511627906976,0.813953488372093,0.18604651162790697,1.0,0.8372093023255814,7.348837209302325,1.3255813953488371,65834.11627906977,1855.292955813953,2644.128920930232,2627.4221162790705,118.67441860465117,3.3733162790697673,50.395348837209305,1.425211627906977,46.674418604651166,265.83720930232556,7.580497674418603,62377.32558139535,39703.651162790695,1141.3497953488372,57288.186046511626,0.025399116046511627,231.7674418604651,149.41860465116278,25.162790697674417,15574.348837209302,18460.04651162791,327.06976744186045,24695.976744186046,29630.81395348837,521.953488372093
0,1,JD Gaming,1923.1875,1,15.375,36.8125,1.9375,0.20833333333333334,0.020833333333333332,0.0,0.5208333333333334,0.4859291666666667,0.8401666666666667,0.5416666666666666,2.5625,2.4583333333333335,0.5833333333333334,0.7916666666666666,0.4375,0.7083333333333334,0.041666666666666664,0.4375,0.8333333333333334,0.625,0.8125,0.5,7.270833333333333,0.5416666666666666,0.5833333333333334,1.2708333333333333,64511.666666666664,1999.4108145833331,2683.7298145833333,2613.2375770833337,107.75,3.3486208333333334,50.208333333333336,1.5521333333333336,37.354166666666664,242.83333333333334,7.5259729166666665,59608.208333333336,38613.666666666664,1205.3964187499998,55193.25,0.05559884249999999,233.85416666666666,149.41666666666666,26.8125,15858.75,18418.5,325.625,25250.875,29715.208333333332,520.9375,DAMWON Gaming,1699.7857142857142,16.738095238095237,36.73809523809524,2.0476190476190474,0.35714285714285715,0.09523809523809523,0.047619047619047616,0.6179500000000002,0.8791333333333335,2.4523809523809526,2.4047619047619047,0.6428571428571429,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.047619047619047616,1.4761904761904763,0.7380952380952381,8.785714285714286,1.5238095238095237,60701.78571428572,2155.178314285714,2783.5241309523817,2192.924516666667,101.02380952380952,3.514002380952381,46.333333333333336,1.5984761904761904,36.142857142857146,228.66666666666666,7.961266666666667,55800.09523809524,37084.28571428572,1325.5122738095235,50224.04761904762,0.14681372611904764,217.11904761904762,128.21428571428572,28.547619047619047,16375.02380952381,18911.14285714286,333.3095238095238,26638.880952380954,30906.35714285714,533.5952380952381
