playoffs,game,team_x,gamelength_x,result_x,kills_x,assists_x,doublekills_x,triplekills_x,quadrakills_x,pentakills_x,firstblood_x,team kpm_x,ckpm_x,firstdragon_x,dragons_x,elementaldrakes_x,infernals_x,mountains_x,clouds_x,oceans_x,elders_x,firstherald_x,heralds_x,firstbaron_x,barons_x,firsttower_x,towers_x,firstmidtower_x,firsttothreetowers_x,inhibitors_x,damagetochampions_x,dpm_x,damagetakenperminute_x,damagemitigatedperminute_x,wardsplaced_x,wpm_x,wardskilled_x,wcpm_x,controlwardsbought_x,visionscore_x,vspm_x,totalgold_x,earnedgold_x,earned gpm_x,goldspent_x,gspd_x,monsterkills_x,monsterkillsownjungle_x,monsterkillsenemyjungle_x,goldat10_x,xpat10_x,csat10_x,goldat15_x,xpat15_x,csat15_x,team_y,gamelength_y,kills_y,assists_y,doublekills_y,triplekills_y,quadrakills_y,pentakills_y,team kpm_y,ckpm_y,dragons_y,elementaldrakes_y,infernals_y,mountains_y,clouds_y,oceans_y,elders_y,heralds_y,barons_y,towers_y,inhibitors_y,damagetochampions_y,dpm_y,damagetakenperminute_y,damagemitigatedperminute_y,wardsplaced_y,wpm_y,wardskilled_y,wcpm_y,controlwardsbought_y,visionscore_y,vspm_y,totalgold_y,earnedgold_y,earned gpm_y,goldspent_y,gspd_y,monsterkills_y,monsterkillsownjungle_y,monsterkillsenemyjungle_y,goldat10_y,xpat10_y,csat10_y,goldat15_y,xpat15_y,csat15_y
0,1,PSG Talon,2016.3939393939395,1,13.484848484848484,33.78787878787879,1.3636363636363635,0.2727272727272727,0.030303030303030304,0.0,0.3333333333333333,0.41769999999999996,0.678390909090909,0.48484848484848486,2.727272727272727,2.606060606060606,0.696969696969697,0.5757575757575758,0.7272727272727273,0.6060606060606061,0.12121212121212122,0.5757575757575758,1.0,0.6666666666666666,0.8787878787878788,0.45454545454545453,7.181818181818182,0.5454545454545454,0.5454545454545454,0.8787878787878788,63408.030303030304,1889.7529606060607,2460.1083393939402,2268.798154545455,113.12121212121212,3.358060606060606,54.09090909090909,1.592412121212121,41.36363636363637,266.3636363636364,7.887378787878788,60197.69696969697,38252.48484848485,1150.0107848484852,55081.69696969697,0.06310276666666664,232.72727272727272,150.84848484848484,22.151515151515152,15626.181818181818,18617.515151515152,335.24242424242425,24749.090909090908,29549.0,529.1818181818181,Rogue,2019.3793103448277,13.758620689655173,30.310344827586206,1.5862068965517242,0.13793103448275862,0.0,0.0,0.41555517241379303,0.701593103448276,2.586206896551724,2.5517241379310347,0.6206896551724138,0.7931034482758621,0.5172413793103449,0.6206896551724138,0.034482758620689655,1.1379310344827587,0.7931034482758621,7.137931034482759,1.2413793103448276,61294.96551724138,1801.0616827586207,2716.7613137931035,2584.149093103449,103.03448275862068,3.0469517241379314,45.86206896551724,1.3447517241379312,38.44827586206897,241.31034482758622,7.116434482758622,60383.65517241379,38408.06896551724,1144.5622689655177,55636.51724137931,0.03267228620689656,232.0,152.3448275862069,22.551724137931036,15585.965517241379,18287.931034482757,310.55172413793105,24939.96551724138,29060.689655172413,497.2413793103448
0,1,JD Gaming,1923.1875,0,15.375,36.8125,1.9375,0.20833333333333334,0.020833333333333332,0.0,0.5208333333333334,0.4859291666666667,0.8401666666666667,0.5416666666666666,2.5625,2.4583333333333335,0.5833333333333334,0.7916666666666666,0.4375,0.7083333333333334,0.041666666666666664,0.4375,0.8333333333333334,0.625,0.8125,0.5,7.270833333333333,0.5416666666666666,0.5833333333333334,1.2708333333333333,64511.666666666664,1999.4108145833331,2683.7298145833333,2613.2375770833337,107.75,3.3486208333333334,50.208333333333336,1.5521333333333336,37.354166666666664,242.83333333333334,7.5259729166666665,59608.208333333336,38613.666666666664,1205.3964187499998,55193.25,0.05559884249999999,233.85416666666666,149.41666666666666,26.8125,15858.75,18418.5,325.625,25250.875,29715.208333333332,520.9375,PSG Talon,2016.3939393939395,13.484848484848484,33.78787878787879,1.3636363636363635,0.2727272727272727,0.030303030303030304,0.0,0.41769999999999996,0.678390909090909,2.727272727272727,2.606060606060606,0.696969696969697,0.5757575757575758,0.7272727272727273,0.6060606060606061,0.12121212121212122,1.0,0.8787878787878788,7.181818181818182,0.8787878787878788,63408.030303030304,1889.7529606060607,2460.1083393939402,2268.798154545455,113.12121212121212,3.358060606060606,54.09090909090909,1.592412121212121,41.36363636363637,266.3636363636364,7.887378787878788,60197.69696969697,38252.48484848485,1150.0107848484852,55081.69696969697,0.06310276666666664,232.72727272727272,150.84848484848484,22.151515151515152,15626.181818181818,18617.515151515152,335.24242424242425,24749.090909090908,29549.0,529.1818181818181
0,1,DAMWON Gaming,1699.7857142857142,1,16.738095238095237,36.73809523809524,2.0476190476190474,0.35714285714285715,0.09523809523809523,0.047619047619047616,0.5714285714285714,0.6179500000000002,0.8791333333333335,0.38095238095238093,2.4523809523809526,2.4047619047619047,0.6428571428571429,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.047619047619047616,0.7619047619047619,1.4761904761904763,0.6904761904761905,0.7380952380952381,0.9047619047619048,8.785714285714286,0.8809523809523809,0.9523809523809523,1.5238095238095237,60701.78571428572,2155.178314285714,2783.5241309523817,2192.924516666667,101.02380952380952,3.514002380952381,46.333333333333336,1.5984761904761904,36.142857142857146,228.66666666666666,7.961266666666667,55800.09523809524,37084.28571428572,1325.5122738095235,50224.04761904762,0.14681372611904764,217.11904761904762,128.21428571428572,28.547619047619047,16375.02380952381,18911.14285714286,333.3095238095238,26638.880952380954,30906.35714285714,533.5952380952381,Rogue,2019.3793103448277,13.758620689655173,30.310344827586206,1.5862068965517242,0.13793103448275862,0.0,0.0,0.41555517241379303,0.701593103448276,2.586206896551724,2.5517241379310347,0.6206896551724138,0.7931034482758621,0.5172413793103449,0.6206896551724138,0.034482758620689655,1.1379310344827587,0.7931034482758621,7.137931034482759,1.2413793103448276,61294.96551724138,1801.0616827586207,2716.7613137931035,2584.149093103449,103.03448275862068,3.0469517241379314,45.86206896551724,1.3447517241379312,38.44827586206897,241.31034482758622,7.116434482758622,60383.65517241379,38408.06896551724,1144.5622689655177,55636.51724137931,0.03267228620689656,232.0,152.3448275862069,22.551724137931036,15585.965517241379,18287.931034482757,310.55172413793105,24939.96551724138,29060.689655172413,497.2413793103448
0,1,Rogue,2019.3793103448277,0,13.758620689655173,30.310344827586206,1.5862068965517242,0.13793103448275862,0.0,0.0,0.6206896551724138,0.41555517241379303,0.701593103448276,0.4827586206896552,2.586206896551724,2.5517241379310347,0.6206896551724138,0.7931034482758621,0.5172413793103449,0.6206896551724138,0.034482758620689655,0.6551724137931034,1.1379310344827587,0.5862068965517241,0.7931034482758621,0.7586206896551724,7.137931034482759,0.5862068965517241,0.7241379310344828,1.2413793103448276,61294.96551724138,1801.0616827586207,2716.7613137931035,2584.149093103449,103.03448275862068,3.0469517241379314,45.86206896551724,1.3447517241379312,38.44827586206897,241.31034482758622,7.116434482758622,60383.65517241379,38408.06896551724,1144.5622689655177,55636.51724137931,0.03267228620689656,232.0,152.3448275862069,22.551724137931036,15585.965517241379,18287.931034482757,310.55172413793105,24939.96551724138,29060.689655172413,497.2413793103448,JD Gaming,1923.1875,15.375,36.8125,1.9375,0.20833333333333334,0.020833333333333332,0.0,0.4859291666666667,0.8401666666666667,2.5625,2.4583333333333335,0.5833333333333334,0.7916666666666666,0.4375,0.7083333333333334,0.041666666666666664,0.8333333333333334,0.8125,7.270833333333333,1.2708333333333333,64511.666666666664,1999.4108145833331,2683.7298145833333,2613.2375770833337,107.75,3.3486208333333334,50.208333333333336,1.5521333333333336,37.354166666666664,242.83333333333334,7.5259729166666665,59608.208333333336,38613.666666666664,1205.3964187499998,55193.25,0.05559884249999999,233.85416666666666,149.41666666666666,26.8125,15858.75,18418.5,325.625,25250.875,29715.208333333332,520.9375
0,1,PSG Talon,2016.3939393939395,0,13.484848484848484,33.78787878787879,1.3636363636363635,0.2727272727272727,0.030303030303030304,0.0,0.3333333333333333,0.41769999999999996,0.678390909090909,0.48484848484848486,2.727272727272727,2.606060606060606,0.696969696969697,0.5757575757575758,0.7272727272727273,0.6060606060606061,0.12121212121212122,0.5757575757575758,1.0,0.6666666666666666,0.8787878787878788,0.45454545454545453,7.181818181818182,0.5454545454545454,0.5454545454545454,0.8787878787878788,63408.030303030304,1889.7529606060607,2460.1083393939402,2268.798154545455,113.12121212121212,3.358060606060606,54.09090909090909,1.592412121212121,41.36363636363637,266.3636363636364,7.887378787878788,60197.69696969697,38252.48484848485,1150.0107848484852,55081.69696969697,0.06310276666666664,232.72727272727272,150.84848484848484,22.151515151515152,15626.181818181818,18617.515151515152,335.24242424242425,24749.090909090908,29549.0,529.1818181818181,DAMWON Gaming,1699.7857142857142,16.738095238095237,36.73809523809524,2.0476190476190474,0.35714285714285715,0.09523809523809523,0.047619047619047616,0.6179500000000002,0.8791333333333335,2.4523809523809526,2.4047619047619047,0.6428571428571429,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.047619047619047616,1.4761904761904763,0.7380952380952381,8.785714285714286,1.5238095238095237,60701.78571428572,2155.178314285714,2783.5241309523817,2192.924516666667,101.02380952380952,3.514002380952381,46.333333333333336,1.5984761904761904,36.142857142857146,228.66666666666666,7.961266666666667,55800.09523809524,37084.28571428572,1325.5122738095235,50224.04761904762,0.14681372611904764,217.11904761904762,128.21428571428572,28.547619047619047,16375.02380952381,18911.14285714286,333.3095238095238,26638.880952380954,30906.35714285714,533.5952380952381
0,1,Suning,1963.4901960784314,1,13.627450980392156,31.823529411764707,1.1372549019607843,0.23529411764705882,0.0,0.0,0.4117647058823529,0.4258156862745097,0.8014117647058825,0.39215686274509803,2.392156862745098,2.2745098039215685,0.49019607843137253,0.5294117647058824,0.6274509803921569,0.6862745098039216,0.058823529411764705,0.5098039215686274,1.0980392156862746,0.6078431372549019,0.8823529411764706,0.5686274509803921,6.784313725490196,0.5490196078431373,0.6470588235294118,1.2352941176470589,66178.74509803922,2005.3114823529415,2821.0631705882342,2623.638145098039,121.3921568627451,3.6771941176470606,50.72549019607843,1.531221568627451,43.01960784313726,255.2549019607843,7.7154588235294135,58313.333333333336,36907.74509803922,1133.9227078431375,53867.76470588235,0.024645456862745097,221.94117647058823,137.2941176470588,29.0,15791.627450980392,18395.392156862745,324.2549019607843,25168.607843137255,29578.274509803923,520.6666666666666,G2 Esports,1975.8,15.428571428571429,32.82857142857143,1.5714285714285714,0.22857142857142856,0.05714285714285714,0.0,0.4776457142857143,0.8844571428571429,2.6,2.5428571428571427,0.8,0.6,0.4857142857142857,0.6571428571428571,0.05714285714285714,1.2285714285714286,0.5714285714285714,7.257142857142857,1.3428571428571427,65188.28571428572,1969.6201171428572,2836.492648571429,2870.0354114285706,113.68571428571428,3.432542857142857,45.97142857142857,1.3793657142857145,45.02857142857143,254.71428571428572,7.6805657142857156,59938.05714285714,38406.91428571429,1168.7682971428574,55321.885714285716,0.021781312285714286,226.0,141.57142857142858,26.514285714285716,15542.6,17961.628571428573,319.65714285714284,24954.628571428573,28618.685714285715,501.9142857142857
0,1,Suning,1963.4901960784314,1,13.627450980392156,31.823529411764707,1.1372549019607843,0.23529411764705882,0.0,0.0,0.4117647058823529,0.4258156862745097,0.8014117647058825,0.39215686274509803,2.392156862745098,2.2745098039215685,0.49019607843137253,0.5294117647058824,0.6274509803921569,0.6862745098039216,0.058823529411764705,0.5098039215686274,1.0980392156862746,0.6078431372549019,0.8823529411764706,0.5686274509803921,6.784313725490196,0.5490196078431373,0.6470588235294118,1.2352941176470589,66178.74509803922,2005.3114823529415,2821.0631705882342,2623.638145098039,121.3921568627451,3.6771941176470606,50.72549019607843,1.531221568627451,43.01960784313726,255.2549019607843,7.7154588235294135,58313.333333333336,36907.74509803922,1133.9227078431375,53867.76470588235,0.024645456862745097,221.94117647058823,137.2941176470588,29.0,15791.627450980392,18395.392156862745,324.2549019607843,25168.607843137255,29578.274509803923,520.6666666666666,G2 Esports,1975.8,15.428571428571429,32.82857142857143,1.5714285714285714,0.22857142857142856,0.05714285714285714,0.0,0.4776457142857143,0.8844571428571429,2.6,2.5428571428571427,0.8,0.6,0.4857142857142857,0.6571428571428571,0.05714285714285714,1.2285714285714286,0.5714285714285714,7.257142857142857,1.3428571428571427,65188.28571428572,1969.6201171428572,2836.492648571429,2870.0354114285706,113.68571428571428,3.432542857142857,45.97142857142857,1.3793657142857145,45.02857142857143,254.71428571428572,7.6805657142857156,59938.05714285714,38406.91428571429,1168.7682971428574,55321.885714285716,0.021781312285714286,226.0,141.57142857142858,26.514285714285716,15542.6,17961.628571428573,319.65714285714284,24954.628571428573,28618.685714285715,501.9142857142857
0,1,Team Liquid,2204.516129032258,1,12.741935483870968,31.70967741935484,1.5483870967741935,0.25806451612903225,0.06451612903225806,0.0,0.41935483870967744,0.3507935483870967,0.6180193548387096,0.6129032258064516,2.6774193548387095,2.5483870967741935,0.8709677419354839,0.6451612903225806,0.4838709677419355,0.5483870967741935,0.12903225806451613,0.5806451612903226,1.064516129032258,0.7096774193548387,1.1612903225806452,0.7096774193548387,7.612903225806452,0.6129032258064516,0.5483870967741935,1.5806451612903225,68681.45161290323,1852.468993548387,2681.557896774194,2791.439103225807,124.80645161290323,3.3870161290322573,56.61290322580645,1.5070709677419354,44.193548387096776,291.64516129032256,7.875670967741937,65839.32258064517,41975.25806451613,1143.5820193548386,60457.967741935485,0.04009630483870969,246.61290322580646,154.80645161290323,28.967741935483872,15585.741935483871,18588.612903225807,325.1290322580645,24493.709677419356,29514.935483870966,517.258064516129,Machi Esports,1958.611111111111,13.333333333333334,31.22222222222222,1.3055555555555556,0.25,0.027777777777777776,0.0,0.4202333333333334,0.7135305555555556,2.9166666666666665,2.8333333333333335,0.6666666666666666,0.8055555555555556,0.6111111111111112,0.75,0.08333333333333333,0.8611111111111112,0.7222222222222222,7.361111111111111,1.1944444444444444,64073.694444444445,1951.6761722222227,2531.8148555555554,2464.1093138888887,116.63888888888889,3.536986111111111,51.166666666666664,1.5478416666666666,43.80555555555556,254.83333333333334,7.743869444444446,57686.47222222222,36330.63888888889,1123.4517861111112,52654.305555555555,0.041183086944444454,211.16666666666666,134.02777777777777,22.694444444444443,15441.25,18287.38888888889,315.6666666666667,24389.444444444445,29175.36111111111,502.97222222222223
0,1,Suning,1963.4901960784314,0,13.627450980392156,31.823529411764707,1.1372549019607843,0.23529411764705882,0.0,0.0,0.4117647058823529,0.4258156862745097,0.8014117647058825,0.39215686274509803,2.392156862745098,2.2745098039215685,0.49019607843137253,0.5294117647058824,0.6274509803921569,0.6862745098039216,0.058823529411764705,0.5098039215686274,1.0980392156862746,0.6078431372549019,0.8823529411764706,0.5686274509803921,6.784313725490196,0.5490196078431373,0.6470588235294118,1.2352941176470589,66178.74509803922,2005.3114823529415,2821.0631705882342,2623.638145098039,121.3921568627451,3.6771941176470606,50.72549019607843,1.531221568627451,43.01960784313726,255.2549019607843,7.7154588235294135,58313.333333333336,36907.74509803922,1133.9227078431375,53867.76470588235,0.024645456862745097,221.94117647058823,137.2941176470588,29.0,15791.627450980392,18395.392156862745,324.2549019607843,25168.607843137255,29578.274509803923,520.6666666666666,Team Liquid,2204.516129032258,12.741935483870968,31.70967741935484,1.5483870967741935,0.25806451612903225,0.06451612903225806,0.0,0.3507935483870967,0.6180193548387096,2.6774193548387095,2.5483870967741935,0.8709677419354839,0.6451612903225806,0.4838709677419355,0.5483870967741935,0.12903225806451613,1.064516129032258,1.1612903225806452,7.612903225806452,1.5806451612903225,68681.45161290323,1852.468993548387,2681.557896774194,2791.439103225807,124.80645161290323,3.3870161290322573,56.61290322580645,1.5070709677419354,44.193548387096776,291.64516129032256,7.875670967741937,65839.32258064517,41975.25806451613,1143.5820193548386,60457.967741935485,0.04009630483870969,246.61290322580646,154.80645161290323,28.967741935483872,15585.741935483871,18588.612903225807,325.1290322580645,24493.709677419356,29514.935483870966,517.258064516129
0,1,G2 Esports,1975.8,1,15.428571428571429,32.82857142857143,1.5714285714285714,0.22857142857142856,0.05714285714285714,0.0,0.45714285714285713,0.4776457142857143,0.8844571428571429,0.6,2.6,2.5428571428571427,0.8,0.6,0.4857142857142857,0.6571428571428571,0.05714285714285714,0.5714285714285714,1.2285714285714286,0.42857142857142855,0.5714285714285714,0.5142857142857142,7.257142857142857,0.7142857142857143,0.5714285714285714,1.3428571428571427,65188.28571428572,1969.6201171428572,2836.492648571429,2870.0354114285706,113.68571428571428,3.432542857142857,45.97142857142857,1.3793657142857145,45.02857142857143,254.71428571428572,7.6805657142857156,59938.05714285714,38406.91428571429,1168.7682971428574,55321.885714285716,0.021781312285714286,226.0,141.57142857142858,26.514285714285716,15542.6,17961.628571428573,319.65714285714284,24954.628571428573,28618.685714285715,501.9142857142857,Machi Esports,1958.611111111111,13.333333333333334,31.22222222222222,1.3055555555555556,0.25,0.027777777777777776,0.0,0.4202333333333334,0.7135305555555556,2.9166666666666665,2.8333333333333335,0.6666666666666666,0.8055555555555556,0.6111111111111112,0.75,0.08333333333333333,0.8611111111111112,0.7222222222222222,7.361111111111111,1.1944444444444444,64073.694444444445,1951.6761722222227,2531.8148555555554,2464.1093138888887,116.63888888888889,3.536986111111111,51.166666666666664,1.5478416666666666,43.80555555555556,254.83333333333334,7.743869444444446,57686.47222222222,36330.63888888889,1123.4517861111112,52654.305555555555,0.041183086944444454,211.16666666666666,134.02777777777777,22.694444444444443,15441.25,18287.38888888889,315.6666666666667,24389.444444444445,29175.36111111111,502.97222222222223
0,1,Machi Esports,1958.611111111111,0,13.333333333333334,31.22222222222222,1.3055555555555556,0.25,0.027777777777777776,0.0,0.6111111111111112,0.4202333333333334,0.7135305555555556,0.6111111111111112,2.9166666666666665,2.8333333333333335,0.6666666666666666,0.8055555555555556,0.6111111111111112,0.75,0.08333333333333333,0.5,0.8611111111111112,0.6111111111111112,0.7222222222222222,0.6388888888888888,7.361111111111111,0.6111111111111112,0.6944444444444444,1.1944444444444444,64073.694444444445,1951.6761722222227,2531.8148555555554,2464.1093138888887,116.63888888888889,3.536986111111111,51.166666666666664,1.5478416666666666,43.80555555555556,254.83333333333334,7.743869444444446,57686.47222222222,36330.63888888889,1123.4517861111112,52654.305555555555,0.041183086944444454,211.16666666666666,134.02777777777777,22.694444444444443,15441.25,18287.38888888889,315.6666666666667,24389.444444444445,29175.36111111111,502.97222222222223,Suning,1963.4901960784314,13.627450980392156,31.823529411764707,1.1372549019607843,0.23529411764705882,0.0,0.0,0.4258156862745097,0.8014117647058825,2.392156862745098,2.2745098039215685,0.49019607843137253,0.5294117647058824,0.6274509803921569,0.6862745098039216,0.058823529411764705,1.0980392156862746,0.8823529411764706,6.784313725490196,1.2352941176470589,66178.74509803922,2005.3114823529415,2821.0631705882342,2623.638145098039,121.3921568627451,3.6771941176470606,50.72549019607843,1.531221568627451,43.01960784313726,255.2549019607843,7.7154588235294135,58313.333333333336,36907.74509803922,1133.9227078431375,53867.76470588235,0.024645456862745097,221.94117647058823,137.2941176470588,29.0,15791.627450980392,18395.392156862745,324.2549019607843,25168.607843137255,29578.274509803923,520.6666666666666
0,1,Team Liquid,2204.516129032258,0,12.741935483870968,31.70967741935484,1.5483870967741935,0.25806451612903225,0.06451612903225806,0.0,0.41935483870967744,0.3507935483870967,0.6180193548387096,0.6129032258064516,2.6774193548387095,2.5483870967741935,0.8709677419354839,0.6451612903225806,0.4838709677419355,0.5483870967741935,0.12903225806451613,0.5806451612903226,1.064516129032258,0.7096774193548387,1.1612903225806452,0.7096774193548387,7.612903225806452,0.6129032258064516,0.5483870967741935,1.5806451612903225,68681.45161290323,1852.468993548387,2681.557896774194,2791.439103225807,124.80645161290323,3.3870161290322573,56.61290322580645,1.5070709677419354,44.193548387096776,291.64516129032256,7.875670967741937,65839.32258064517,41975.25806451613,1143.5820193548386,60457.967741935485,0.04009630483870969,246.61290322580646,154.80645161290323,28.967741935483872,15585.741935483871,18588.612903225807,325.1290322580645,24493.709677419356,29514.935483870966,517.258064516129,G2 Esports,1975.8,15.428571428571429,32.82857142857143,1.5714285714285714,0.22857142857142856,0.05714285714285714,0.0,0.4776457142857143,0.8844571428571429,2.6,2.5428571428571427,0.8,0.6,0.4857142857142857,0.6571428571428571,0.05714285714285714,1.2285714285714286,0.5714285714285714,7.257142857142857,1.3428571428571427,65188.28571428572,1969.6201171428572,2836.492648571429,2870.0354114285706,113.68571428571428,3.432542857142857,45.97142857142857,1.3793657142857145,45.02857142857143,254.71428571428572,7.6805657142857156,59938.05714285714,38406.91428571429,1168.7682971428574,55321.885714285716,0.021781312285714286,226.0,141.57142857142858,26.514285714285716,15542.6,17961.628571428573,319.65714285714284,24954.628571428573,28618.685714285715,501.9142857142857
0,1,Team SoloMid,2087.813953488372,0,12.581395348837209,31.558139534883722,1.302325581395349,0.20930232558139536,0.0,0.0,0.5581395348837209,0.36481395348837203,0.649186046511628,0.3953488372093023,2.744186046511628,2.5348837209302326,0.6046511627906976,0.5581395348837209,0.6046511627906976,0.813953488372093,0.18604651162790697,0.5348837209302325,1.0,0.46511627906976744,0.8372093023255814,0.627906976744186,7.348837209302325,0.5116279069767442,0.6744186046511628,1.3255813953488371,65834.11627906977,1855.292955813953,2644.128920930232,2627.4221162790705,118.67441860465117,3.3733162790697673,50.395348837209305,1.425211627906977,46.674418604651166,265.83720930232556,7.580497674418603,62377.32558139535,39703.651162790695,1141.3497953488372,57288.186046511626,0.025399116046511627,231.7674418604651,149.41860465116278,25.162790697674417,15574.348837209302,18460.04651162791,327.06976744186045,24695.976744186046,29630.81395348837,521.953488372093,LGD Gaming,1958.0754716981132,12.830188679245284,30.830188679245282,1.320754716981132,0.20754716981132076,0.018867924528301886,0.0,0.4061075471698113,0.7599943396226415,2.5660377358490565,2.4339622641509435,0.7735849056603774,0.6792452830188679,0.5471698113207547,0.49056603773584906,0.07547169811320754,0.7735849056603774,0.6415094339622641,6.188679245283019,0.9811320754716981,60963.377358490565,1871.7978905660373,2780.3875886792457,2596.0990056603764,104.60377358490567,3.1836415094339614,54.660377358490564,1.6520320754716984,38.9622641509434,254.30188679245282,7.71306603773585,57896.54716981132,36546.16981132075,1124.3303867924528,53629.11320754717,0.00684445113207547,219.50943396226415,146.47169811320754,18.90566037735849,15736.622641509433,18359.32075471698,319.2830188679245,24929.45283018868,29535.35849056604,511.1132075471698
0,1,Fnatic,2020.9655172413793,0,13.379310344827585,30.310344827586206,1.0344827586206897,0.3103448275862069,0.06896551724137931,0.0,0.5862068965517241,0.39691379310344826,0.8558413793103447,0.3793103448275862,2.3448275862068964,2.1724137931034484,0.41379310344827586,0.5862068965517241,0.4482758620689655,0.7241379310344828,0.1724137931034483,0.3103448275862069,0.6551724137931034,0.3793103448275862,0.6896551724137931,0.3793103448275862,6.103448275862069,0.3793103448275862,0.3448275862068966,1.0689655172413792,66352.20689655172,1929.003075862069,2844.7349448275863,2631.2248241379307,104.65517241379311,3.0808241379310335,47.51724137931034,1.3970275862068968,40.37931034482759,243.0344827586207,7.149658620689655,61258.75862068965,39266.89655172414,1162.6017586206897,56889.75862068965,5.0874137931055066e-06,236.6206896551724,161.41379310344828,20.0,15787.793103448275,18435.724137931036,322.6896551724138,25214.55172413793,29756.862068965518,515.8965517241379,Gen.G,1867.2708333333333,15.979166666666666,34.833333333333336,2.1041666666666665,0.4791666666666667,0.08333333333333333,0.020833333333333332,0.5313083333333334,0.8284625000000002,3.2083333333333335,3.125,0.7708333333333334,0.875,0.7083333333333334,0.7708333333333334,0.08333333333333333,1.4166666666666667,0.7083333333333334,7.708333333333333,1.3333333333333333,63299.104166666664,2045.3101875000002,2741.4564791666667,2561.939539583333,116.41666666666667,3.71548125,56.0625,1.7760562500000006,47.541666666666664,253.5,8.092033333333333,58522.145833333336,38097.916666666664,1234.1293333333333,53450.3125,0.07832492083333334,209.83333333333334,125.64583333333333,23.083333333333332,16003.229166666666,18527.895833333332,327.5416666666667,25489.0625,29699.895833333332,522.8541666666666
